id_usuario|id_libro|estado_lectura|fecha_inicio|fecha_fin|progreso|calificacion|reseña|tipo_progreso
47|130|2|01/03/2025|05/03/2025|100|4||porcentaje
47|132|2|01/03/2025|05/03/2025|100|3.5||porcentaje
47|136|2|01/03/2025|05/03/2025|100|3.5||porcentaje
47|137|2|01/03/2025|05/03/2025|100|3.5||porcentaje
47|144|2|01/03/2025|05/03/2025|100|3.5||porcentaje
47|145|2|01/03/2025|05/03/2025|100|3.5||porcentaje
32|254|2|01/03/2025|05/03/2025|100|3.5||porcentaje
32|257|2|01/03/2025|05/03/2025|100|3||porcentaje
32|259|2|01/03/2025|05/03/2025|100|4||porcentaje
48|64|2|01/03/2025|05/03/2025|100|1.5||porcentaje
32|247|2|01/03/2025|05/03/2025|100|2.5||porcentaje
32|248|2|01/03/2025|05/03/2025|100|2.5||porcentaje
32|249|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|69|2|01/03/2025|05/03/2025|100|1||porcentaje
48|75|2|01/03/2025|05/03/2025|100|1.5||porcentaje
47|121|2|01/03/2025|05/03/2025|100|3||porcentaje
48|80|2|01/03/2025|05/03/2025|100|1.5||porcentaje
48|83|2|01/03/2025|05/03/2025|100|1||porcentaje
32|289|2|01/03/2025|05/03/2025|100|1.5||porcentaje
48|102|2|01/03/2025|05/03/2025|100|1||porcentaje
47|127|2|01/03/2025|05/03/2025|100|3||porcentaje
32|295|2|01/03/2025|05/03/2025|100|1||porcentaje
48|115|2|01/03/2025|05/03/2025|100|1.5||porcentaje
48|116|2|01/03/2025|05/03/2025|100|1||porcentaje
48|118|2|01/03/2025|05/03/2025|100|1||porcentaje
47|133|2|01/03/2025|05/03/2025|100|2.5||porcentaje
32|300|2|01/03/2025|05/03/2025|100|1||porcentaje
47|135|2|01/03/2025|05/03/2025|100|3||porcentaje
48|124|2|01/03/2025|05/03/2025|100|1||porcentaje
47|138|2|01/03/2025|05/03/2025|100|2.5||porcentaje
47|139|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|151|2|01/03/2025|05/03/2025|100|1||porcentaje
48|141|2|01/03/2025|05/03/2025|100|1||porcentaje
47|142|2|01/03/2025|05/03/2025|100|2||porcentaje
47|147|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|143|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|152|2|01/03/2025|05/03/2025|100|1.5||porcentaje
32|252|2|01/03/2025|05/03/2025|100|2.5||porcentaje
32|255|2|01/03/2025|05/03/2025|100|3||porcentaje
32|258|2|01/03/2025|05/03/2025|100|3||porcentaje
32|260|2|01/03/2025|05/03/2025|100|2.5||porcentaje
32|261|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|25|2|01/03/2025|05/03/2025|100|3||porcentaje
32|273|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|40|2|01/03/2025|05/03/2025|100|2.5||porcentaje
32|282|2|01/03/2025|05/03/2025|100|3.5||porcentaje
48|46|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|48|2|01/03/2025|05/03/2025|100|3||porcentaje
48|51|2|01/03/2025|05/03/2025|100|2||porcentaje
32|283|2|01/03/2025|05/03/2025|100|3.5||porcentaje
48|70|2|01/03/2025|05/03/2025|100|4||porcentaje
48|76|2|01/03/2025|05/03/2025|100|4||porcentaje
32|286|2|01/03/2025|05/03/2025|100|3||porcentaje
48|95|2|01/03/2025|05/03/2025|100|3.5||porcentaje
32|290|2|01/03/2025|05/03/2025|100|3.5||porcentaje
63|71|2|01/03/2025|05/03/2025|100|2.5||porcentaje
64|102|2|01/03/2025|05/03/2025|100|1||porcentaje
63|81|2|01/03/2025|05/03/2025|100|2.5||porcentaje
64|115|2|01/03/2025|05/03/2025|100|1.5||porcentaje
64|118|2|01/03/2025|05/03/2025|100|1.5||porcentaje
37|260|2|01/03/2025|05/03/2025|100|2||porcentaje
63|96|2|01/03/2025|05/03/2025|100|3||porcentaje
63|99|2|01/03/2025|05/03/2025|100|2.5||porcentaje
38|178|2|01/03/2025|05/03/2025|100|1.5||porcentaje
63|55|2|01/03/2025|05/03/2025|100|3||porcentaje
63|45|2|01/03/2025|05/03/2025|100|3||porcentaje
63|142|2|01/03/2025|05/03/2025|100|2.5||porcentaje
38|161|2|01/03/2025|05/03/2025|100|3.5||porcentaje
38|169|2|01/03/2025|05/03/2025|100|3.5||porcentaje
64|125|2|01/03/2025|05/03/2025|100|3.5||porcentaje
64|132|2|01/03/2025|05/03/2025|100|3||porcentaje
64|146|2|01/03/2025|05/03/2025|100|3.5||porcentaje
32|298|2|01/03/2025|05/03/2025|100|3.5||porcentaje
48|125|2|01/03/2025|05/03/2025|100|3.5||porcentaje
48|129|2|01/03/2025|05/03/2025|100|3.5||porcentaje
48|130|2|01/03/2025|05/03/2025|100|4||porcentaje
48|132|2|01/03/2025|05/03/2025|100|3.5||porcentaje
48|136|2|01/03/2025|05/03/2025|100|4||porcentaje
32|280|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|7|2|01/03/2025|05/03/2025|100|3||porcentaje
48|63|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|14|2|01/03/2025|05/03/2025|100|1||porcentaje
49|21|2|01/03/2025|05/03/2025|100|1||porcentaje
48|65|2|01/03/2025|05/03/2025|100|3||porcentaje
49|26|2|01/03/2025|05/03/2025|100|1||porcentaje
32|284|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|39|2|01/03/2025|05/03/2025|100|1||porcentaje
49|41|2|01/03/2025|05/03/2025|100|1.5||porcentaje
48|77|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|50|2|01/03/2025|05/03/2025|100|1.5||porcentaje
49|64|2|01/03/2025|05/03/2025|100|0.5||porcentaje
48|81|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|69|2|01/03/2025|05/03/2025|100|1||porcentaje
33|178|2|01/03/2025|05/03/2025|100|1.5||porcentaje
32|285|2|01/03/2025|05/03/2025|100|2||porcentaje
49|75|2|01/03/2025|05/03/2025|100|0.5||porcentaje
49|80|2|01/03/2025|05/03/2025|100|1||porcentaje
48|86|2|01/03/2025|05/03/2025|100|2||porcentaje
48|89|2|01/03/2025|05/03/2025|100|2||porcentaje
49|83|2|01/03/2025|05/03/2025|100|2||porcentaje
32|287|2|01/03/2025|05/03/2025|100|2||porcentaje
32|288|2|01/03/2025|05/03/2025|100|2||porcentaje
48|96|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|99|2|01/03/2025|05/03/2025|100|2.5||porcentaje
32|293|2|01/03/2025|05/03/2025|100|3||porcentaje
32|294|2|01/03/2025|05/03/2025|100|3||porcentaje
32|296|2|01/03/2025|05/03/2025|100|3||porcentaje
32|297|2|01/03/2025|05/03/2025|100|2||porcentaje
32|299|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|121|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|123|2|01/03/2025|05/03/2025|100|3||porcentaje
48|127|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|128|2|01/03/2025|05/03/2025|100|3||porcentaje
64|32|2|01/03/2025|05/03/2025|100|2||porcentaje
65|75|2|01/03/2025|05/03/2025|100|2||porcentaje
65|80|2|01/03/2025|05/03/2025|100|1||porcentaje
65|83|2|01/03/2025|05/03/2025|100|1.5||porcentaje
64|46|2|01/03/2025|05/03/2025|100|2.5||porcentaje
65|102|2|01/03/2025|05/03/2025|100|1.5||porcentaje
65|124|2|01/03/2025|05/03/2025|100|1||porcentaje
37|299|2|01/03/2025|05/03/2025|100|3||porcentaje
64|65|2|01/03/2025|05/03/2025|100|2.5||porcentaje
64|71|2|01/03/2025|05/03/2025|100|2.5||porcentaje
65|143|2|01/03/2025|05/03/2025|100|0.5||porcentaje
66|21|2|01/03/2025|05/03/2025|100|0.5||porcentaje
48|133|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|135|2|01/03/2025|05/03/2025|100|2.5||porcentaje
48|142|2|01/03/2025|05/03/2025|100|3||porcentaje
48|147|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|156|2|01/03/2025|05/03/2025|100|4||porcentaje
33|158|2|01/03/2025|05/03/2025|100|4||porcentaje
33|165|2|01/03/2025|05/03/2025|100|3||porcentaje
49|44|2|01/03/2025|05/03/2025|100|4||porcentaje
49|47|2|01/03/2025|05/03/2025|100|3||porcentaje
49|49|2|01/03/2025|05/03/2025|100|3||porcentaje
33|167|2|01/03/2025|05/03/2025|100|3||porcentaje
33|169|2|01/03/2025|05/03/2025|100|4||porcentaje
49|57|2|01/03/2025|05/03/2025|100|3||porcentaje
33|172|2|01/03/2025|05/03/2025|100|3||porcentaje
33|174|2|01/03/2025|05/03/2025|100|3||porcentaje
49|70|2|01/03/2025|05/03/2025|100|3.5||porcentaje
49|76|2|01/03/2025|05/03/2025|100|4||porcentaje
33|180|2|01/03/2025|05/03/2025|100|4||porcentaje
49|102|2|01/03/2025|05/03/2025|100|1||porcentaje
33|188|2|01/03/2025|05/03/2025|100|1||porcentaje
48|55|2|01/03/2025|05/03/2025|100|2||porcentaje
48|79|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|115|2|01/03/2025|05/03/2025|100|1||porcentaje
49|116|2|01/03/2025|05/03/2025|100|1.5||porcentaje
33|154|2|01/03/2025|05/03/2025|100|2||porcentaje
49|25|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|118|2|01/03/2025|05/03/2025|100|2||porcentaje
33|197|2|01/03/2025|05/03/2025|100|1.5||porcentaje
49|140|2|01/03/2025|05/03/2025|100|2||porcentaje
49|141|2|01/03/2025|05/03/2025|100|1.5||porcentaje
33|157|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|143|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|201|2|01/03/2025|05/03/2025|100|2||porcentaje
50|14|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|209|2|01/03/2025|05/03/2025|100|0.5||porcentaje
50|21|2|01/03/2025|05/03/2025|100|2||porcentaje
50|26|2|01/03/2025|05/03/2025|100|2||porcentaje
33|221|2|01/03/2025|05/03/2025|100|1||porcentaje
50|39|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|162|2|01/03/2025|05/03/2025|100|2||porcentaje
49|40|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|46|2|01/03/2025|05/03/2025|100|2||porcentaje
49|48|2|01/03/2025|05/03/2025|100|3||porcentaje
49|51|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|170|2|01/03/2025|05/03/2025|100|2||porcentaje
33|171|2|01/03/2025|05/03/2025|100|3||porcentaje
49|63|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|41|2|01/03/2025|05/03/2025|100|1.5||porcentaje
49|65|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|71|2|01/03/2025|05/03/2025|100|3||porcentaje
50|42|2|01/03/2025|05/03/2025|100|1.5||porcentaje
64|86|2|01/03/2025|05/03/2025|100|3||porcentaje
38|162|2|01/03/2025|05/03/2025|100|3||porcentaje
64|121|2|01/03/2025|05/03/2025|100|2.5||porcentaje
66|50|2|01/03/2025|05/03/2025|100|1||porcentaje
38|244|2|01/03/2025|05/03/2025|100|2||porcentaje
64|139|2|01/03/2025|05/03/2025|100|3||porcentaje
64|142|2|01/03/2025|05/03/2025|100|2.5||porcentaje
64|147|2|01/03/2025|05/03/2025|100|2||porcentaje
65|32|2|01/03/2025|05/03/2025|100|2.5||porcentaje
65|40|2|01/03/2025|05/03/2025|100|2||porcentaje
38|194|2|01/03/2025|05/03/2025|100|3||porcentaje
65|130|2|01/03/2025|05/03/2025|100|4||porcentaje
38|227|2|01/03/2025|05/03/2025|100|3.5||porcentaje
65|48|2|01/03/2025|05/03/2025|100|2.5||porcentaje
38|269|2|01/03/2025|05/03/2025|100|0.5||porcentaje
65|51|2|01/03/2025|05/03/2025|100|2.5||porcentaje
66|115|2|01/03/2025|05/03/2025|100|0.5||porcentaje
66|124|2|01/03/2025|05/03/2025|100|1||porcentaje
38|199|2|01/03/2025|05/03/2025|100|3||porcentaje
65|77|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|73|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|81|2|01/03/2025|05/03/2025|100|2||porcentaje
49|86|2|01/03/2025|05/03/2025|100|3||porcentaje
49|89|2|01/03/2025|05/03/2025|100|2||porcentaje
49|96|2|01/03/2025|05/03/2025|100|2||porcentaje
49|99|2|01/03/2025|05/03/2025|100|3||porcentaje
49|7|2|01/03/2025|05/03/2025|100|2||porcentaje
49|11|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|187|2|01/03/2025|05/03/2025|100|4||porcentaje
49|111|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|193|2|01/03/2025|05/03/2025|100|3||porcentaje
33|196|2|01/03/2025|05/03/2025|100|4||porcentaje
49|125|2|01/03/2025|05/03/2025|100|4||porcentaje
49|129|2|01/03/2025|05/03/2025|100|3.5||porcentaje
49|130|2|01/03/2025|05/03/2025|100|4||porcentaje
49|132|2|01/03/2025|05/03/2025|100|4||porcentaje
49|136|2|01/03/2025|05/03/2025|100|3.5||porcentaje
49|137|2|01/03/2025|05/03/2025|100|4||porcentaje
49|145|2|01/03/2025|05/03/2025|100|3||porcentaje
49|146|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|204|2|01/03/2025|05/03/2025|100|4||porcentaje
33|205|2|01/03/2025|05/03/2025|100|3||porcentaje
33|208|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|215|2|01/03/2025|05/03/2025|100|3.5||porcentaje
50|31|2|01/03/2025|05/03/2025|100|3||porcentaje
50|44|2|01/03/2025|05/03/2025|100|3.5||porcentaje
49|13|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|50|2|01/03/2025|05/03/2025|100|0.5||porcentaje
49|16|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|69|2|01/03/2025|05/03/2025|100|2||porcentaje
49|17|2|01/03/2025|05/03/2025|100|2||porcentaje
50|75|2|01/03/2025|05/03/2025|100|1.5||porcentaje
49|20|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|22|2|01/03/2025|05/03/2025|100|3||porcentaje
33|189|2|01/03/2025|05/03/2025|100|2.5||porcentaje
65|89|2|01/03/2025|05/03/2025|100|2.5||porcentaje
66|140|2|01/03/2025|05/03/2025|100|1.5||porcentaje
65|96|2|01/03/2025|05/03/2025|100|2||porcentaje
65|133|2|01/03/2025|05/03/2025|100|2||porcentaje
38|257|2|01/03/2025|05/03/2025|100|4||porcentaje
66|88|2|01/03/2025|05/03/2025|100|3||porcentaje
66|95|2|01/03/2025|05/03/2025|100|4||porcentaje
66|97|2|01/03/2025|05/03/2025|100|4||porcentaje
65|147|2|01/03/2025|05/03/2025|100|3||porcentaje
66|130|2|01/03/2025|05/03/2025|100|3||porcentaje
67|39|2|01/03/2025|05/03/2025|100|1.5||porcentaje
38|225|2|01/03/2025|05/03/2025|100|2.5||porcentaje
38|289|2|01/03/2025|05/03/2025|100|1.5||porcentaje
38|300|2|01/03/2025|05/03/2025|100|1||porcentaje
39|151|2|01/03/2025|05/03/2025|100|0.5||porcentaje
39|152|2|01/03/2025|05/03/2025|100|1||porcentaje
66|32|2|01/03/2025|05/03/2025|100|3||porcentaje
50|80|2|01/03/2025|05/03/2025|100|1.5||porcentaje
50|83|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|190|2|01/03/2025|05/03/2025|100|3||porcentaje
50|102|2|01/03/2025|05/03/2025|100|1||porcentaje
33|238|2|01/03/2025|05/03/2025|100|1||porcentaje
33|192|2|01/03/2025|05/03/2025|100|2||porcentaje
33|242|2|01/03/2025|05/03/2025|100|2||porcentaje
33|194|2|01/03/2025|05/03/2025|100|3||porcentaje
33|243|2|01/03/2025|05/03/2025|100|1.5||porcentaje
50|116|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|244|2|01/03/2025|05/03/2025|100|1||porcentaje
50|118|2|01/03/2025|05/03/2025|100|1.5||porcentaje
49|123|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|198|2|01/03/2025|05/03/2025|100|3||porcentaje
49|127|2|01/03/2025|05/03/2025|100|2||porcentaje
50|124|2|01/03/2025|05/03/2025|100|1||porcentaje
50|143|2|01/03/2025|05/03/2025|100|2||porcentaje
49|133|2|01/03/2025|05/03/2025|100|3||porcentaje
49|138|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|56|2|01/03/2025|05/03/2025|100|2||porcentaje
49|139|2|01/03/2025|05/03/2025|100|2.5||porcentaje
49|142|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|199|2|01/03/2025|05/03/2025|100|2||porcentaje
50|49|2|01/03/2025|05/03/2025|100|3.5||porcentaje
50|57|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|200|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|207|2|01/03/2025|05/03/2025|100|2||porcentaje
33|211|2|01/03/2025|05/03/2025|100|2||porcentaje
50|25|2|01/03/2025|05/03/2025|100|2||porcentaje
33|216|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|218|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|32|2|01/03/2025|05/03/2025|100|2||porcentaje
50|62|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|226|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|227|2|01/03/2025|05/03/2025|100|3||porcentaje
33|228|2|01/03/2025|05/03/2025|100|3.5||porcentaje
50|76|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|229|2|01/03/2025|05/03/2025|100|4||porcentaje
33|232|2|01/03/2025|05/03/2025|100|3||porcentaje
50|95|2|01/03/2025|05/03/2025|100|4||porcentaje
50|97|2|01/03/2025|05/03/2025|100|3.5||porcentaje
67|116|2|01/03/2025|05/03/2025|100|1.5||porcentaje
67|28|2|01/03/2025|05/03/2025|100|1||porcentaje
38|237|2|01/03/2025|05/03/2025|100|2||porcentaje
66|65|2|01/03/2025|05/03/2025|100|2.5||porcentaje
66|11|2|01/03/2025|05/03/2025|100|3||porcentaje
67|36|2|01/03/2025|05/03/2025|100|3.5||porcentaje
38|290|2|01/03/2025|05/03/2025|100|3.5||porcentaje
67|62|2|01/03/2025|05/03/2025|100|3.5||porcentaje
67|88|2|01/03/2025|05/03/2025|100|3||porcentaje
38|258|2|01/03/2025|05/03/2025|100|2.5||porcentaje
67|143|2|01/03/2025|05/03/2025|100|0.5||porcentaje
68|14|2|01/03/2025|05/03/2025|100|1.5||porcentaje
68|26|2|01/03/2025|05/03/2025|100|1.5||porcentaje
38|260|2|01/03/2025|05/03/2025|100|3||porcentaje
38|273|2|01/03/2025|05/03/2025|100|2.5||porcentaje
66|133|2|01/03/2025|05/03/2025|100|3||porcentaje
39|197|2|01/03/2025|05/03/2025|100|0.5||porcentaje
68|64|2|01/03/2025|05/03/2025|100|2||porcentaje
33|239|2|01/03/2025|05/03/2025|100|4||porcentaje
50|111|2|01/03/2025|05/03/2025|100|4||porcentaje
33|245|2|01/03/2025|05/03/2025|100|4||porcentaje
50|40|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|14|2|01/03/2025|05/03/2025|100|1.5||porcentaje
50|46|2|01/03/2025|05/03/2025|100|3||porcentaje
51|21|2|01/03/2025|05/03/2025|100|0.5||porcentaje
51|26|2|01/03/2025|05/03/2025|100|1||porcentaje
50|48|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|7|2|01/03/2025|05/03/2025|100|3||porcentaje
50|51|2|01/03/2025|05/03/2025|100|2||porcentaje
50|63|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|65|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|41|2|01/03/2025|05/03/2025|100|1||porcentaje
50|71|2|01/03/2025|05/03/2025|100|3||porcentaje
51|42|2|01/03/2025|05/03/2025|100|1.5||porcentaje
50|77|2|01/03/2025|05/03/2025|100|3||porcentaje
50|81|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|268|2|01/03/2025|05/03/2025|100|1.5||porcentaje
33|269|2|01/03/2025|05/03/2025|100|1.5||porcentaje
33|230|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|64|2|01/03/2025|05/03/2025|100|1||porcentaje
33|275|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|276|2|01/03/2025|05/03/2025|100|1||porcentaje
51|83|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|234|2|01/03/2025|05/03/2025|100|3||porcentaje
50|96|2|01/03/2025|05/03/2025|100|3||porcentaje
33|235|2|01/03/2025|05/03/2025|100|2||porcentaje
50|99|2|01/03/2025|05/03/2025|100|2||porcentaje
33|237|2|01/03/2025|05/03/2025|100|3||porcentaje
33|240|2|01/03/2025|05/03/2025|100|3||porcentaje
33|241|2|01/03/2025|05/03/2025|100|3||porcentaje
50|121|2|01/03/2025|05/03/2025|100|2||porcentaje
50|123|2|01/03/2025|05/03/2025|100|3||porcentaje
50|128|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|133|2|01/03/2025|05/03/2025|100|2||porcentaje
50|135|2|01/03/2025|05/03/2025|100|2.5||porcentaje
50|138|2|01/03/2025|05/03/2025|100|2||porcentaje
50|146|2|01/03/2025|05/03/2025|100|4||porcentaje
39|165|2|01/03/2025|05/03/2025|100|3||porcentaje
67|46|2|01/03/2025|05/03/2025|100|2.5||porcentaje
67|136|2|01/03/2025|05/03/2025|100|4||porcentaje
39|169|2|01/03/2025|05/03/2025|100|4||porcentaje
39|174|2|01/03/2025|05/03/2025|100|3.5||porcentaje
39|209|2|01/03/2025|05/03/2025|100|2||porcentaje
38|294|2|01/03/2025|05/03/2025|100|2.5||porcentaje
67|63|2|01/03/2025|05/03/2025|100|3||porcentaje
67|65|2|01/03/2025|05/03/2025|100|2.5||porcentaje
68|118|2|01/03/2025|05/03/2025|100|0.5||porcentaje
68|140|2|01/03/2025|05/03/2025|100|0.5||porcentaje
67|89|2|01/03/2025|05/03/2025|100|2.5||porcentaje
39|154|2|01/03/2025|05/03/2025|100|3||porcentaje
67|22|2|01/03/2025|05/03/2025|100|2||porcentaje
33|250|2|01/03/2025|05/03/2025|100|3||porcentaje
50|139|2|01/03/2025|05/03/2025|100|3||porcentaje
33|254|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|256|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|31|2|01/03/2025|05/03/2025|100|3||porcentaje
33|259|2|01/03/2025|05/03/2025|100|3||porcentaje
51|36|2|01/03/2025|05/03/2025|100|3||porcentaje
33|264|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|44|2|01/03/2025|05/03/2025|100|4||porcentaje
33|265|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|47|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|49|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|267|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|57|2|01/03/2025|05/03/2025|100|3||porcentaje
33|271|2|01/03/2025|05/03/2025|100|3.5||porcentaje
50|142|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|102|2|01/03/2025|05/03/2025|100|1||porcentaje
33|289|2|01/03/2025|05/03/2025|100|1||porcentaje
51|115|2|01/03/2025|05/03/2025|100|2||porcentaje
50|55|2|01/03/2025|05/03/2025|100|3||porcentaje
50|54|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|118|2|01/03/2025|05/03/2025|100|2||porcentaje
33|295|2|01/03/2025|05/03/2025|100|1||porcentaje
33|247|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|248|2|01/03/2025|05/03/2025|100|2||porcentaje
51|124|2|01/03/2025|05/03/2025|100|0.5||porcentaje
51|140|2|01/03/2025|05/03/2025|100|1.5||porcentaje
51|141|2|01/03/2025|05/03/2025|100|2||porcentaje
33|249|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|143|2|01/03/2025|05/03/2025|100|1||porcentaje
34|152|2|01/03/2025|05/03/2025|100|1||porcentaje
52|14|2|01/03/2025|05/03/2025|100|0.5||porcentaje
33|252|2|01/03/2025|05/03/2025|100|2.5||porcentaje
52|21|2|01/03/2025|05/03/2025|100|1.5||porcentaje
51|25|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|258|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|32|2|01/03/2025|05/03/2025|100|3||porcentaje
33|260|2|01/03/2025|05/03/2025|100|3||porcentaje
33|261|2|01/03/2025|05/03/2025|100|3||porcentaje
51|40|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|51|2|01/03/2025|05/03/2025|100|2||porcentaje
33|273|2|01/03/2025|05/03/2025|100|3||porcentaje
51|63|2|01/03/2025|05/03/2025|100|3||porcentaje
51|65|2|01/03/2025|05/03/2025|100|3||porcentaje
33|274|2|01/03/2025|05/03/2025|100|3||porcentaje
51|71|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|73|2|01/03/2025|05/03/2025|100|3||porcentaje
39|208|2|01/03/2025|05/03/2025|100|4||porcentaje
68|97|2|01/03/2025|05/03/2025|100|3||porcentaje
39|215|2|01/03/2025|05/03/2025|100|3.5||porcentaje
68|136|2|01/03/2025|05/03/2025|100|3.5||porcentaje
68|144|2|01/03/2025|05/03/2025|100|3||porcentaje
68|146|2|01/03/2025|05/03/2025|100|3.5||porcentaje
68|101|2|01/03/2025|05/03/2025|100|3||porcentaje
68|120|2|01/03/2025|05/03/2025|100|3||porcentaje
68|78|2|01/03/2025|05/03/2025|100|4||porcentaje
69|14|2|01/03/2025|05/03/2025|100|1||porcentaje
67|133|2|01/03/2025|05/03/2025|100|2||porcentaje
69|64|2|01/03/2025|05/03/2025|100|1.5||porcentaje
69|80|2|01/03/2025|05/03/2025|100|1||porcentaje
39|244|2|01/03/2025|05/03/2025|100|1.5||porcentaje
67|142|2|01/03/2025|05/03/2025|100|2.5||porcentaje
69|83|2|01/03/2025|05/03/2025|100|1.5||porcentaje
69|34|2|01/03/2025|05/03/2025|100|1.5||porcentaje
39|198|2|01/03/2025|05/03/2025|100|3||porcentaje
68|63|2|01/03/2025|05/03/2025|100|2||porcentaje
39|226|2|01/03/2025|05/03/2025|100|3.5||porcentaje
68|11|2|01/03/2025|05/03/2025|100|2.5||porcentaje
39|228|2|01/03/2025|05/03/2025|100|3||porcentaje
51|81|2|01/03/2025|05/03/2025|100|2||porcentaje
51|86|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|89|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|7|2|01/03/2025|05/03/2025|100|2.5||porcentaje
51|13|2|01/03/2025|05/03/2025|100|2.5||porcentaje
33|283|2|01/03/2025|05/03/2025|100|3||porcentaje
51|95|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|97|2|01/03/2025|05/03/2025|100|3||porcentaje
33|286|2|01/03/2025|05/03/2025|100|3||porcentaje
51|111|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|290|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|125|2|01/03/2025|05/03/2025|100|4||porcentaje
51|130|2|01/03/2025|05/03/2025|100|3||porcentaje
51|132|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|137|2|01/03/2025|05/03/2025|100|3.5||porcentaje
51|144|2|01/03/2025|05/03/2025|100|3||porcentaje
51|145|2|01/03/2025|05/03/2025|100|3||porcentaje
51|146|2|01/03/2025|05/03/2025|100|3.5||porcentaje
33|298|2|01/03/2025|05/03/2025|100|3.5||porcentaje
52|42|2|01/03/2025|05/03/2025|100|0.5||porcentaje
52|69|2|01/03/2025|05/03/2025|100|1||porcentaje
